group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,lock-10,,,75417259.0,ns,1208844
AsyncLock-Mutex,,lock-10,,,71268138.0,ns,1223768
AsyncLock-Mutex,,lock-10,,,64725161.0,ns,1238692
AsyncLock-Mutex,,lock-10,,,67051705.0,ns,1253616
AsyncLock-Mutex,,lock-10,,,71791162.0,ns,1268540
AsyncLock-Mutex,,lock-10,,,72435259.0,ns,1283464
AsyncLock-Mutex,,lock-10,,,82420500.0,ns,1298388
AsyncLock-Mutex,,lock-10,,,72162076.0,ns,1313312
AsyncLock-Mutex,,lock-10,,,69559889.0,ns,1328236
AsyncLock-Mutex,,lock-10,,,82024956.0,ns,1343160
AsyncLock-Mutex,,lock-10,,,74238507.0,ns,1358084
AsyncLock-Mutex,,lock-10,,,63345958.0,ns,1373008
AsyncLock-Mutex,,lock-10,,,52945372.0,ns,1387932
AsyncLock-Mutex,,lock-10,,,52488608.0,ns,1402856
AsyncLock-Mutex,,lock-10,,,53021273.0,ns,1417780
AsyncLock-Mutex,,lock-10,,,61017505.0,ns,1432704
AsyncLock-Mutex,,lock-10,,,68382037.0,ns,1447628
AsyncLock-Mutex,,lock-10,,,72118698.0,ns,1462552
AsyncLock-Mutex,,lock-10,,,61483588.0,ns,1477476
AsyncLock-Mutex,,lock-10,,,62110695.0,ns,1492400
